31,80,0,0,0,92.19,157.31,34.00,16.22,25.05,12.50,3.00,3.00,2.99,30.71,101396.03,-5.91,0.00,0.00,0.00
32,80,0,0,0,92.19,157.25,33.94,16.21,25.04,12.50,3.00,2.95,3.00,30.71,101396.21,-5.93,0.00,0.00,0.00
33,80,0,0,0,92.19,157.37,33.63,16.23,25.00,12.46,3.00,3.00,3.00,30.71,101396.03,-5.91,0.00,0.00,0.00
34,80,0,0,0,92.19,157.37,33.56,16.23,25.00,12.46,3.00,3.00,3.00,30.71,101395.69,-5.88,0.00,0.00,0.00
35,80,0,0,0,92.12,157.37,33.56,16.23,25.00,12.46,3.00,3.00,3.01,30.71,101395.69,-5.88,0.00,0.00,0.00
36,80,0,0,0,92.12,157.37,33.56,16.23,25.00,12.46,3.00,3.00,3.00,30.71,101395.69,-5.88,0.00,0.00,0.00
37,80,0,0,0,92.12,157.37,33.56,16.23,25.00,12.46,3.00,3.00,3.00,30.71,101395.86,-5.90,0.00,0.00,0.00
38,80,0,0,0,92.06,157.37,33.56,16.23,24.99,12.46,3.02,3.03,3.01,30.72,101396.08,-5.92,0.00,0.00,0.00
39,80,0,0,0,91.81,157.50,32.94,16.24,24.92,12.40,2.97,3.02,2.95,30.72,101396.30,-5.93,0.00,0.00,0.00
40,80,0,0,0,91.81,157.44,32.81,16.24,24.90,12.39,2.99,3.01,2.99,30.72,101396.30,-5.93,0.00,0.00,0.00
41,80,0,0,0,91.94,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.72,101396.56,-5.96,0.00,0.00,0.00
42,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.73,101396.78,-5.97,0.00,0.00,0.00
43,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.73,101397.40,-6.03,0.00,0.00,0.00
44,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.73,101397.45,-6.03,0.00,0.00,0.00
45,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.74,101397.88,-6.07,0.00,0.00,0.00
46,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.74,101398.10,-6.08,0.00,0.00,0.00
47,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.74,101397.66,-6.05,0.00,0.00,0.00
48,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.75,101398.09,-6.08,0.00,0.00,0.00
49,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.75,101398.28,-6.10,0.00,0.00,0.00
50,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.75,101398.33,-6.10,0.00,0.00,0.00
51,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.76,101399.14,-6.17,0.00,0.00,0.00
52,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.76,101399.19,-6.17,0.00,0.00,0.00
53,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.76,101399.06,-6.16,0.00,0.00,0.00
54,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,2.99,3.01,2.99,30.77,101399.11,-6.17,0.00,0.00,0.00
55,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.77,101399.20,-6.18,0.00,0.00,0.00
56,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.77,101399.02,-6.16,0.00,0.00,0.00
57,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.77,101398.84,-6.15,0.00,0.00,0.00
58,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.78,101398.97,-6.16,0.00,0.00,0.00
59,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.78,101399.03,-6.16,0.00,0.00,0.00
60,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.78,101398.90,-6.15,0.00,0.00,0.00
61,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.01,3.00,30.79,101399.52,-6.20,0.00,0.00,0.00
62,80,0,0,0,91.94,157.56,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.79,101399.38,-6.19,0.00,0.00,0.00
63,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.79,101399.03,-6.16,0.00,0.00,0.00
64,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.80,101399.28,-6.18,0.00,0.00,0.00
65,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.01,3.00,30.80,101399.33,-6.19,0.00,0.00,0.00
66,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.80,101398.81,-6.14,0.00,0.00,0.00
67,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.80,101398.63,-6.13,0.00,0.00,0.00
68,80,0,0,0,91.87,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.80,101398.90,-6.15,0.00,0.00,0.00
69,80,0,0,0,91.94,157.50,32.81,16.25,24.90,12.39,3.00,3.00,3.00,30.80,101398.73,-6.14,0.00,0.00,0.00
70,80,0,0,0,91.94,157.50,32.81,16.25,24.90,12.39,3.01,3.00,3.00,30.81,101399.34,-6.19,0.00,0.00,0.00
71,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.81,101399.03,-6.16,0.00,0.00,0.00
72,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.01,3.00,3.01,30.82,101399.30,-6.18,0.00,0.00,0.00
73,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.82,101399.56,-6.21,0.00,0.00,0.00
74,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.83,101399.83,-6.23,0.00,0.00,0.00
75,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.83,101399.66,-6.21,0.00,0.00,0.00
76,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.83,101399.87,-6.23,0.00,0.00,0.00
77,80,0,0,0,91.81,157.50,32.88,16.25,24.91,12.39,3.00,3.00,3.00,30.83,101400.47,-6.28,0.00,0.00,0.00
78,80,0,0,0,88.00,157.25,32.69,16.20,24.88,12.40,2.48,3.19,2.40,30.83,101400.52,-6.29,0.00,0.00,0.00
79,80,0,0,0,301.81,161.31,76.94,16.89,29.07,17.96,2.09,3.71,3.21,30.84,101400.56,-6.29,0.00,0.00,0.00
80,80,0,0,0,295.12,163.94,81.31,17.28,29.31,18.58,2.98,2.97,2.96,30.84,101400.04,-6.25,0.00,0.00,0.00
81,80,0,0,0,294.75,165.62,73.69,17.57,29.09,17.28,3.58,3.04,3.06,30.84,101399.92,-6.24,0.00,0.00,0.00
82,80,0,0,0,84.44,153.44,37.44,15.62,25.33,13.04,2.99,3.00,3.01,30.84,101399.97,-6.24,0.00,0.00,0.00
83,80,0,0,0,87.19,153.94,35.44,15.70,25.10,12.83,3.00,3.00,3.00,30.85,101400.02,-6.24,0.00,0.00,0.00
84,80,0,0,0,87.31,154.06,35.63,15.72,25.12,12.83,3.06,2.95,3.12,30.85,101400.09,-6.25,0.00,0.00,0.00
85,80,0,0,0,87.19,154.12,35.69,15.73,25.14,12.83,3.00,3.00,3.00,30.85,101399.79,-6.22,0.00,0.00,0.00
86,80,0,0,0,87.19,154.19,35.69,15.73,25.14,12.83,3.00,3.00,3.00,30.86,101399.87,-6.23,0.00,0.00,0.00
87,80,0,0,0,87.19,154.19,35.69,15.73,25.14,12.83,3.00,3.00,3.00,30.86,101399.92,-6.24,0.00,0.00,0.00
88,80,0,0,0,87.19,154.19,35.69,15.73,25.14,12.83,3.00,3.00,3.00,30.86,101400.22,-6.26,0.00,0.00,0.00
89,80,0,0,0,87.19,154.19,35.69,15.73,25.14,12.83,3.00,3.00,3.00,30.87,101400.27,-6.26,0.00,0.00,0.00
90,80,0,0,0,87.19,154.19,35.69,15.73,25.14,12.83,3.01,3.00,3.01,30.87,101400.33,-6.27,0.00,0.00,0.00
91,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,2.99,3.00,2.99,30.87,101400.20,-6.26,0.00,0.00,0.00
92,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.87,101399.84,-6.23,0.00,0.00,0.00
93,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.01,3.00,3.00,30.88,101400.28,-6.27,0.00,0.00,0.00
94,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.88,101400.75,-6.30,0.00,0.00,0.00
95,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.89,101400.98,-6.32,0.00,0.00,0.00
96,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.89,101401.41,-6.36,0.00,0.00,0.00
97,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.89,101401.42,-6.36,0.00,0.00,0.00
98,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.90,101401.30,-6.35,0.00,0.00,0.00
99,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.90,101401.55,-6.37,0.00,0.00,0.00
100,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.90,101401.38,-6.36,0.00,0.00,0.00
101,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.90,101401.64,-6.38,0.00,0.00,0.00
102,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.91,101401.77,-6.39,0.00,0.00,0.00
103,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.00,3.00,3.00,30.92,101402.24,-6.43,0.00,0.00,0.00
104,80,0,0,0,87.19,154.19,35.75,15.73,25.15,12.84,3.01,3.00,3.01,30.92,101402.16,-6.42,0.00,0.00,0.00
105,80,0,0,0,342.62,150.44,49.94,15.14,26.53,14.55,2.80,2.71,3.01,30.95,101402.17,-6.42,0.00,0.00,0.00
106,80,0,0,0,340.19,149.75,56.00,15.03,27.02,15.31,2.49,2.86,2.73,31.07,101402.70,-6.47,0.00,0.00,0.00
107,80,0,0,0,340.19,148.62,63.63,14.90,27.49,16.28,2.96,2.99,2.97,31.20,101403.45,-6.53,0.00,0.00,0.00
108,80,0,0,0,341.00,148.56,63.81,14.89,27.50,16.31,2.95,2.99,3.01,31.40,101403.51,-6.53,0.00,0.00,0.00
109,80,0,0,0,340.37,148.50,64.56,14.88,27.54,16.41,3.00,3.00,3.01,31.53,101404.03,-6.58,0.00,0.00,0.00
110,80,0,0,0,340.75,148.50,64.06,14.88,27.51,16.34,3.02,3.02,3.00,31.67,101404.36,-6.61,0.00,0.00,0.00
111,80,0,0,0,341.12,148.50,63.81,14.87,27.49,16.32,2.99,2.99,3.00,31.80,101404.70,-6.63,0.00,0.00,0.00
112,80,0,0,0,341.56,148.25,63.63,14.85,27.47,16.30,3.01,2.99,3.03,32.00,101405.22,-6.68,0.00,0.00,0.00
113,80,0,0,0,341.69,148.25,63.87,14.84,27.48,16.33,3.01,3.01,3.00,32.12,101405.64,-6.71,0.00,0.00,0.00
114,80,0,0,0,342.06,148.13,63.50,14.83,27.45,16.29,3.02,3.01,3.01,32.24,101406.22,-6.76,0.00,0.00,0.00
115,80,0,0,0,342.00,148.19,63.63,14.83,27.45,16.30,3.04,3.01,3.00,32.40,101406.22,-6.76,0.00,0.00,0.00
116,80,0,0,0,341.69,148.19,63.94,14.83,27.47,16.34,3.01,2.99,2.99,32.51,101406.33,-6.77,0.00,0.00,0.00
117,80,0,0,0,342.13,148.13,63.69,14.82,27.46,16.31,3.00,3.01,3.00,32.61,101406.66,-6.80,0.00,0.00,0.00
118,80,0,0,0,342.13,148.06,63.81,14.81,27.46,16.33,3.00,3.01,2.99,32.74,101406.42,-6.78,0.00,0.00,0.00
119,80,0,0,0,342.06,148.13,63.81,14.82,27.46,16.33,3.00,3.00,2.98,32.82,101406.13,-6.75,0.00,0.00,0.00
120,80,0,0,0,342.81,147.75,63.44,14.77,27.41,16.29,2.99,2.99,3.02,32.90,101406.09,-6.75,0.00,0.00,0.00
121,80,0,0,0,343.25,147.87,62.88,14.78,27.38,16.21,3.02,3.00,3.00,33.01,101405.66,-6.71,0.00,0.00,0.00
122,80,0,0,0,343.00,148.50,61.19,14.90,27.31,15.92,3.47,3.25,3.18,33.07,101406.09,-6.75,0.00,0.00,0.00
123,80,0,0,0,356.31,151.94,38.88,15.38,25.42,13.27,2.99,3.03,2.99,33.12,101406.47,-6.78,0.00,0.00,0.00
124,80,0,0,0,355.62,152.06,38.69,15.41,25.40,13.24,3.00,3.00,2.99,33.13,101407.10,-6.83,0.00,0.00,0.00
125,80,0,0,0,355.44,152.19,38.56,15.43,25.40,13.22,3.00,3.00,3.00,33.13,101407.06,-6.83,0.00,0.00,0.00
126,80,0,0,0,355.37,152.25,38.56,15.43,25.40,13.22,3.00,3.00,3.00,33.12,101407.41,-6.86,0.00,0.00,0.00
127,80,0,0,0,355.37,152.25,38.56,15.43,25.40,13.22,3.00,3.00,3.00,33.10,101407.29,-6.85,0.00,0.00,0.00
128,80,0,0,0,355.44,152.19,38.56,15.43,25.39,13.22,3.00,3.00,3.00,33.07,101407.22,-6.84,0.00,0.00,0.00
129,80,0,0,0,355.44,152.12,38.50,15.42,25.39,13.22,2.97,3.03,2.95,33.04,101407.51,-6.87,0.00,0.00,0.00
130,80,0,0,0,355.50,152.12,38.50,15.42,25.38,13.22,3.00,3.00,3.01,33.02,101407.20,-6.84,0.00,0.00,0.00
131,80,0,0,0,355.50,152.06,38.50,15.41,25.38,13.22,3.00,3.00,3.00,32.97,101406.97,-6.82,0.00,0.00,0.00
132,80,0,0,0,355.50,152.06,38.50,15.41,25.38,13.22,2.99,3.00,2.99,32.94,101406.59,-6.79,0.00,0.00,0.00
133,80,0,0,0,355.31,152.25,38.38,15.43,25.37,13.20,2.99,3.01,2.98,32.91,101406.43,-6.78,0.00,0.00,0.00
134,80,0,0,0,355.19,152.31,38.31,15.44,25.37,13.19,3.01,3.00,3.01,32.86,101405.75,-6.72,0.00,0.00,0.00
135,80,0,0,0,355.19,152.31,38.31,15.44,25.37,13.19,3.00,3.00,3.00,32.83,101405.55,-6.70,0.00,0.00,0.00
136,80,0,0,0,355.19,152.31,38.31,15.44,25.37,13.19,3.00,3.00,3.00,32.80,101405.35,-6.69,0.00,0.00,0.00
137,80,0,0,0,355.19,152.31,38.31,15.44,25.37,13.19,3.00,3.00,2.99,32.77,101405.02,-6.66,0.00,0.00,0.00
138,80,0,0,0,355.25,152.31,38.31,15.44,25.37,13.19,3.00,3.00,3.00,32.73,101404.38,-6.61,0.00,0.00,0.00
139,80,0,0,0,353.81,151.56,37.63,15.33,25.26,13.17,3.04,2.98,3.04,32.69,101404.00,-6.57,0.00,0.00,0.00
140,80,0,0,0,334.06,147.87,52.94,14.71,26.65,15.12,1.79,2.22,2.59,32.67,101404.09,-6.58,0.00,0.00,0.00
141,80,0,0,0,328.00,138.37,101.00,13.48,27.16,21.47,2.01,2.72,2.84,32.63,101403.84,-6.56,0.00,0.00,0.00
142,80,0,0,0,332.31,133.19,102.62,12.85,26.54,21.45,3.08,3.00,3.01,32.60,101403.72,-6.55,0.00,0.00,0.00
143,80,0,0,0,331.00,131.50,108.81,12.66,26.14,22.09,3.05,3.00,2.98,32.57,101404.08,-6.58,0.00,0.00,0.00
144,80,0,0,0,332.44,132.19,103.87,12.74,26.39,21.57,3.05,2.99,3.02,32.54,101403.78,-6.56,0.00,0.00,0.00
145,80,0,0,0,333.13,132.81,102.19,12.80,26.50,21.40,2.85,3.20,2.92,32.50,101403.67,-6.55,0.00,0.00,0.00
1,80,0,0,0,359.94,127.06,74.94,12.18,25.70,18.46,3.05,3.04,3.02,32.37,101404.88,-6.65,0.00,0.00,0.00
2,80,0,0,0,0.69,127.00,73.81,12.17,25.65,18.35,3.06,3.02,2.99,32.36,101405.02,-6.66,0.00,0.00,0.00
3,80,0,0,0,11.69,131.50,48.44,12.66,24.85,15.69,4.31,3.98,3.55,32.33,101405.06,-6.66,0.00,0.00,0.00
4,80,0,0,0,13.06,139.81,41.00,13.67,24.90,14.35,3.00,3.00,3.01,32.30,101404.80,-6.64,0.00,0.00,0.00
5,80,0,0,0,13.19,140.00,40.50,13.70,24.87,14.29,3.00,3.00,3.00,32.27,101404.91,-6.65,0.00,0.00,0.00
6,80,0,0,0,13.19,140.00,40.50,13.70,24.87,14.29,3.00,3.00,3.00,32.25,101404.69,-6.63,0.00,0.00,0.00
7,80,0,0,0,13.19,140.00,40.50,13.70,24.87,14.29,3.00,3.00,3.00,32.23,101405.22,-6.68,0.00,0.00,0.00
8,80,0,0,0,13.19,140.00,40.50,13.70,24.87,14.29,3.00,3.00,3.00,32.21,101405.27,-6.68,0.00,0.00,0.00
9,80,0,0,0,13.25,140.31,39.94,13.74,24.83,14.22,3.01,3.00,3.00,32.20,101405.48,-6.70,0.00,0.00,0.00
10,80,0,0,0,13.19,140.37,39.81,13.74,24.82,14.20,3.01,3.00,3.01,32.18,101405.49,-6.70,0.00,0.00,0.00
11,80,0,0,0,13.19,140.37,39.81,13.74,24.82,14.20,3.00,3.00,3.00,32.15,101405.50,-6.70,0.00,0.00,0.00
12,80,0,0,0,13.19,140.37,39.81,13.74,24.82,14.20,3.00,3.00,3.00,32.13,101405.59,-6.71,0.00,0.00,0.00
13,80,0,0,0,13.19,140.37,39.81,13.75,24.83,14.21,3.00,3.00,3.00,32.12,101405.45,-6.70,0.00,0.00,0.00
14,80,0,0,0,13.25,140.37,39.81,13.75,24.83,14.20,3.00,3.00,3.00,32.10,101405.33,-6.69,0.00,0.00,0.00
15,80,0,0,0,13.19,140.44,39.81,13.75,24.83,14.20,3.00,3.00,3.00,32.09,101405.42,-6.69,0.00,0.00,0.00
16,80,0,0,0,13.19,140.44,39.81,13.75,24.83,14.20,3.00,3.00,3.00,32.07,101405.55,-6.70,0.00,0.00,0.00
17,80,0,0,0,13.19,140.44,39.81,13.75,24.83,14.20,3.00,3.00,3.00,32.06,101405.28,-6.68,0.00,0.00,0.00
1,80,0,0,0,359.94,141.37,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.88,101406.27,-6.76,0.00,0.00,0.00
2,80,0,0,0,359.94,141.37,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.88,101406.44,-6.78,0.00,0.00,0.00
3,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.88,101406.71,-6.80,0.00,0.00,0.00
4,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.01,3.00,3.00,31.88,101407.06,-6.83,0.00,0.00,0.00
5,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.87,101406.61,-6.79,0.00,0.00,0.00
6,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.87,101406.91,-6.82,0.00,0.00,0.00
7,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.86,101407.22,-6.84,0.00,0.00,0.00
8,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.86,101406.88,-6.82,0.00,0.00,0.00
9,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,2.99,3.00,2.99,31.85,101406.84,-6.81,0.00,0.00,0.00
10,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,3.00,3.00,3.01,31.85,101406.80,-6.81,0.00,0.00,0.00
11,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,3.00,3.00,2.99,31.85,101406.53,-6.79,0.00,0.00,0.00
12,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,2.99,3.00,2.99,31.84,101406.75,-6.80,0.00,0.00,0.00
13,80,0,0,0,357.62,145.44,35.19,14.43,24.64,13.41,2.91,3.04,2.89,31.83,101406.83,-6.81,0.00,0.00,0.00
14,80,0,0,0,356.38,137.69,38.19,13.41,24.48,14.30,2.94,3.10,3.03,31.83,101406.92,-6.82,0.00,0.00,0.00
1,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.81,101410.05,-7.08,0.00,0.00,0.00
2,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.80,101409.80,-7.06,0.00,0.00,0.00
3,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.01,31.80,101409.89,-7.07,0.00,0.00,0.00
4,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.01,2.99,31.79,101409.75,-7.05,0.00,0.00,0.00
5,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.78,101409.80,-7.06,0.00,0.00,0.00
6,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.01,3.00,3.01,31.78,101409.71,-7.05,0.00,0.00,0.00
7,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.77,101409.97,-7.07,0.00,0.00,0.00
8,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.01,3.00,3.00,31.76,101409.77,-7.06,0.00,0.00,0.00
9,80,0,0,0,0.06,141.75,37.75,13.94,24.71,13.91,2.96,3.04,3.05,31.76,101409.70,-7.05,0.00,0.00,0.00
10,80,0,0,0,0.13,141.81,37.69,13.94,24.70,13.91,3.01,3.01,3.01,31.75,101409.76,-7.05,0.00,0.00,0.00
11,80,0,0,0,0.25,141.75,37.69,13.93,24.70,13.91,3.02,2.98,3.02,31.75,101410.16,-7.09,0.00,0.00,0.00
12,80,0,0,0,0.31,141.75,37.63,13.93,24.69,13.90,3.01,2.99,3.02,31.74,101410.28,-7.10,0.00,0.00,0.00
13,80,0,0,0,0.69,141.81,37.44,13.94,24.70,13.90,3.01,3.03,3.10,31.74,101410.19,-7.09,0.00,0.00,0.00
14,80,0,0,0,1.00,142.00,37.31,13.96,24.68,13.86,2.98,3.01,2.97,31.74,101410.47,-7.11,0.00,0.00,0.00
15,80,0,0,0,1.00,142.06,37.31,13.97,24.67,13.85,3.02,2.99,3.01,31.73,101410.41,-7.11,0.00,0.00,0.00
16,80,0,0,0,1.06,142.06,37.25,13.97,24.67,13.85,2.99,3.00,2.99,31.73,101410.32,-7.10,0.00,0.00,0.00
17,80,0,0,0,1.12,142.06,37.25,13.97,24.67,13.85,3.00,3.00,3.00,31.72,101410.23,-7.09,0.00,0.00,0.00
18,80,0,0,0,1.12,142.06,37.19,13.97,24.67,13.84,3.01,3.00,3.01,31.72,101410.11,-7.08,0.00,0.00,0.00
19,80,0,0,0,1.25,142.06,37.13,13.97,24.66,13.84,3.01,3.00,3.01,31.71,101409.67,-7.05,0.00,0.00,0.00
20,80,0,0,0,1.31,142.06,37.13,13.97,24.66,13.84,2.99,3.01,2.99,31.71,101409.63,-7.04,0.00,0.00,0.00
21,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,2.99,3.00,2.99,31.70,101409.57,-7.04,0.00,0.00,0.00
22,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,3.00,3.00,3.00,31.70,101409.28,-7.02,0.00,0.00,0.00
23,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,2.99,3.00,3.00,31.69,101409.02,-6.99,0.00,0.00,0.00
24,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,3.00,3.00,3.00,31.69,101408.75,-6.97,0.00,0.00,0.00
25,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.80,-6.97,0.00,0.00,0.00
26,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.92,-6.98,0.00,0.00,0.00
27,80,0,0,0,1.37,142.06,37.06,13.98,24.66,13.83,2.99,3.01,2.99,31.67,101408.79,-6.97,0.00,0.00,0.00
28,80,0,0,0,1.37,142.13,37.13,13.98,24.66,13.83,3.00,3.00,3.00,31.66,101408.58,-6.96,0.00,0.00,0.00
29,80,0,0,0,1.31,142.13,37.13,13.98,24.66,13.84,2.99,3.00,2.99,31.65,101408.27,-6.93,0.00,0.00,0.00
30,80,0,0,0,1.25,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.03,31.65,101408.36,-6.94,0.00,0.00,0.00
31,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.02,31.64,101408.01,-6.91,0.00,0.00,0.00
32,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.63,101407.28,-6.85,0.00,0.00,0.00
33,80,0,0,0,1.06,142.13,37.25,13.98,24.68,13.84,3.00,3.00,3.01,31.62,101407.22,-6.84,0.00,0.00,0.00
34,80,0,0,0,1.12,142.13,37.25,13.98,24.68,13.84,2.97,3.01,2.97,31.62,101407.13,-6.84,0.00,0.00,0.00
35,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.61,101406.92,-6.82,0.00,0.00,0.00
36,80,0,0,0,1.31,142.13,37.19,13.98,24.66,13.84,3.02,2.99,3.02,31.60,101407.40,-6.86,0.00,0.00,0.00
37,80,0,0,0,1.31,142.06,37.13,13.97,24.66,13.84,3.01,3.00,3.01,31.60,101407.09,-6.83,0.00,0.00,0.00
38,80,0,0,0,1.37,142.06,37.13,13.97,24.66,13.84,2.99,3.00,2.99,31.59,101407.17,-6.84,0.00,0.00,0.00
39,80,0,0,0,1.37,142.06,37.13,13.98,24.66,13.83,3.01,2.99,3.01,31.59,101407.09,-6.83,0.00,0.00,0.00
40,80,0,0,0,1.19,142.19,37.19,13.99,24.67,13.83,3.00,3.00,3.00,31.58,101407.00,-6.83,0.00,0.00,0.00
41,80,0,0,0,1.19,142.13,37.19,13.98,24.67,13.83,3.00,3.00,3.00,31.58,101407.62,-6.88,0.00,0.00,0.00
42,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,2.99,3.00,2.99,31.58,101407.58,-6.87,0.00,0.00,0.00
43,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.01,3.00,3.01,31.57,101407.70,-6.88,0.00,0.00,0.00
44,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.97,3.02,2.97,31.57,101407.48,-6.87,0.00,0.00,0.00
45,80,0,0,0,1.06,142.19,37.25,13.99,24.68,13.84,2.97,3.01,2.97,31.57,101407.66,-6.88,0.00,0.00,0.00
46,80,0,0,0,0.94,142.13,37.31,13.98,24.68,13.85,3.02,2.99,3.02,31.57,101407.60,-6.87,0.00,0.00,0.00
47,80,0,0,0,0.88,142.19,37.31,13.99,24.69,13.85,3.01,3.00,3.01,31.56,101408.08,-6.91,0.00,0.00,0.00
48,80,0,0,0,0.88,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.56,101408.48,-6.95,0.00,0.00,0.00
